Date,Sport,Cycling Duration (hrs),Cycling Distance (mi),Cycling Speed (mph),Cycling Elevation (ft),Avg Watt (Est),Cycling Session Type,Position,Wind (mph),Temp (°F),Humidity (%),FTP_used,Sodium intra (g),Cycling Hydration Index,Max HR,Avg HR,Z1 Time (min),Z2 Time (min),Z3 Time (min),Z4 Time (min),Z5 Time (min),Wake Time,Energy (1-10),Hunger (1-10),Dopamine Cravings (1-10),Notes,Cycling TSS (Est),Run Duration (hrs),Run Dist (mi),Run TSS (Est),Run Session Type,Run RPE,Protein (g),Carbs (g),Fat (g),Sugar (g),Sodium (g),Potassium (g),Watts/kg,kcal per Watt-hour,Avg Watt (7d Avg),TSS (7d Avg),KJ (7d avg),Sleep (7d Avg),Cycling KJ,Cycling Calories Burned,Cycling Intensity Factor (IF),Run Calories Burned,Run KJ,Total Cycling Hr,Total Run Hr,Total Cycling Dist,Total Run Dist,Total Cycling KJ,Total Run KJ,Total Cycling TSS,Total Run TSS,Total Cycling Calories,Total Run Calories,Calories In,Sleep (hrs),RHR,Weight (lbs),Mood (1-10),Carb Intake/hr,Phase,Location,Total Training Hr,Total Mileage (Bike + Run),Total KJ,Total TSS (Bike + Run),Calories Burned,Surplus/Deficit,RHR Variability,Recovery Score,Total TSS (Bike + Run) (7d Avg),Sleep (hrs) (7d Avg),Carb Intake/hr (7d Avg),Surplus/Deficit (7d Avg),Total KJ (7d Avg),ATL (7d EWMA),CTL (42d EWMA),TSB (EWMA),recovery_rate,relative_tsb
2023-10-01,Cycling,2.0,40.0,20.0,1500.0,260.0,Endurance,Aero,5.0,65.0,60.0,367.0,1.5,8.0,185.0,145.0,60.0,40.0,20.0,0.0,0.0,,,,,,100.379395,,,,,,,,,,,,,,,,,,1872.0,1778.4,0.70844686,,,2.0,0,40.0,0,1872.0,0,100.379395,0,1778.4,0,,,,,,70.0,Base,Local roads,2.0,40.0,1872.0,100.37939453125,1778.4000244140625,-1778.4000244140625,,0.0,,,,,,100.37939453125,100.37939453125,0.0,,0.0
2023-10-02,Cycling,2.5,45.0,18.0,2000.0,275.0,Endurance,Aero,8.0,62.0,65.0,367.0,1.8,7.0,188.0,148.0,75.0,50.0,25.0,0.0,0.0,,,,,,140.36966,,,,,,,,,,,,,,,,,,2475.0,2351.25,0.7493188,,,2.5,0,45.0,0,2475.0,0,140.36966,0,2351.25,0,,,,,,75.0,Base,Rolling hills,2.5,45.0,2475.0,140.36965942382812,2351.25,-2351.25,,0.0,,,,,,123.23097446986607,120.85060155959357,-2.3803729102724986,,0.0
2023-10-03,Cycling,1.5,25.0,16.7,800.0,240.0,Recovery,Upright,3.0,68.0,55.0,367.0,1.2,9.0,175.0,135.0,45.0,30.0,15.0,0.0,0.0,,,,,,64.14777,,,,,,,,,,,,,,,,,,1296.0,1231.2,0.6539509,,,1.5,0,25.0,0,1296.0,0,64.14777,0,1231.2,0,,,,,,60.0,Base,Trail system,1.5,25.0,1296.0,64.14777374267578,1231.199951171875,-1231.199951171875,,0.0,,,,,,97.68148226351352,101.04264224852594,3.3611599850124207,,0.0
2023-10-04,Cycling,3.0,60.0,20.0,500.0,280.0,Endurance,Aero,6.0,70.0,50.0,367.0,2.0,8.0,190.0,150.0,90.0,60.0,30.0,0.0,0.0,,,,,,174.6245,,,,,,,,,,,,,,,,,,3024.0,2872.8,0.7629428,,,3.0,0,60.0,0,3024.0,0,174.6245,0,2872.8,0,,,,,,80.0,Base,Flat roads,3.0,60.0,3024.0,174.62449645996094,2872.800048828125,-2872.800048828125,,0.0,,,,,,125.82064174107143,120.77241589883135,-5.048225842240072,,0.0
2023-10-05,Cycling,2.0,30.0,15.0,3000.0,290.0,Hill Repeats,Aero,10.0,58.0,70.0,367.0,1.8,6.0,195.0,155.0,40.0,50.0,40.0,10.0,0.0,,,,,,124.88029,,,,,,,,,,,,,,,,,,2088.0,1983.6,0.79019076,,,2.0,0,30.0,0,2088.0,0,124.88029,0,1983.6,0,,,,,,75.0,Base,Mountain pass,2.0,30.0,2088.0,124.88028717041016,1983.5999755859375,-1983.5999755859375,,0.0,,,,,,125.51240772047055,121.6740520899694,-3.8383556305011552,,0.0
2023-10-06,Cycling,1.0,20.0,20.0,200.0,250.0,Recovery,Upright,4.0,72.0,45.0,367.0,1.0,9.0,180.0,140.0,30.0,20.0,10.0,0.0,0.0,,,,,,46.403194,,,,,,,,,,,,,,,,,,900.0,855.0,0.6811989,,,1.0,0,20.0,0,900.0,0,46.403194,0,855.0,0,,,,,,65.0,Base,Urban loop,1.0,20.0,900.0,46.403194427490234,855.0,-855.0,,0.0,,,,,,101.45305684075215,107.58922846715642,6.136171626404263,,0.0
2023-10-07,Cycling,0.0,0.0,0.0,0.0,0.0,Rest,,0.0,0.0,0.0,367.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0.0,Base,N/A (Rest),0.0,0.0,0.0,0.0,0.0,0.0,,0.0,92.97211510794503,,60.714285714285715,-1581.75,1665.0,72.18266726410069,89.93876658598305,17.75609932188236,,0.0
2023-10-08,Cycling,2.5,50.0,20.0,1000.0,300.0,Tempo,Aero,7.0,64.0,75.0,367.0,2.0,7.0,192.0,160.0,50.0,70.0,40.0,10.0,0.0,,,,,,167.05151,,,,,,,,,,,,,,,,,,2700.0,2565.0,0.8174387,,,2.5,0,50.0,0,2700.0,0,167.05151,0,2565.0,0,,,,,,80.0,Build,Coastal route,2.5,50.0,2700.0,167.051513671875,2565.0,-2565.0,,0.0,102.49670355660575,,62.142857142857146,-1694.1214250837054,1783.2857142857142,98.53843122416808,101.25884383497689,2.7204126108088076,1.5,249.59188619557082
2023-10-09,Cycling,1.5,25.0,16.7,300.0,320.0,Intervals (VO2 Max),Aero,2.0,66.0,60.0,367.0,1.5,8.0,198.0,170.0,20.0,30.0,30.0,20.0,10.0,,,,,,114.0405,,,,,,,,,,,,,,,,,,1728.0,1641.6,0.8719346,,,1.5,0,25.0,0,1728.0,0,114.0405,0,1641.6,0,,,,,,70.0,Build,Interval track,1.5,25.0,1728.0,114.04049682617188,1641.5999755859375,-1641.5999755859375,,0.0,98.73539461408343,,61.42857142857143,-1592.7428501674108,1676.5714285714287,102.72856230212668,102.96415680031623,0.23559449818955613,1.5,419.6253458118074
2023-10-10,Cycling,3.0,45.0,15.0,2500.0,310.0,Endurance with Hills,Aero,9.0,59.0,80.0,367.0,2.2,6.0,196.0,165.0,60.0,80.0,50.0,20.0,10.0,,,,,,214.04865,,,,,,,,,,,,,,,,,,3348.0,3180.5999,0.8446866,,,3.0,0,45.0,0,3348.0,0,214.04865,0,3180.5999,0,,,,,,85.0,Build,Forest trails,3.0,45.0,3348.0,214.04864501953125,3180.599853515625,-3180.599853515625,,0.0,120.14980479649135,,65.0,-1871.228550502232,1969.7142857142858,132.2193106736934,116.59987540319976,-15.61943527049364,1.5,739.3761202343674
2023-10-11,Cycling,2.0,40.0,20.0,600.0,290.0,Tempo,Aero,5.0,71.0,50.0,367.0,1.8,8.0,194.0,162.0,40.0,60.0,40.0,10.0,0.0,,,,,,124.88029,,,,,,,,,,,,,,,,,,2088.0,1983.6,0.79019076,,,2.0,0,40.0,0,2088.0,0,124.88029,0,1983.6,0,,,,,,75.0,Build,Suburban roads,2.0,40.0,2088.0,124.88028717041016,1983.5999755859375,-1983.5999755859375,,0.0,113.04348918369838,,64.28571428571429,-1744.1999686104912,1836.0,130.3036464591808,117.54430093302766,-12.759345526153155,1.5,925.3935145253907
2023-10-12,Cycling,1.0,15.0,15.0,400.0,260.0,Recovery,Upright,3.0,69.0,55.0,367.0,1.2,9.0,178.0,145.0,25.0,20.0,15.0,0.0,0.0,,,,,,50.189697,,,,,,,,,,,,,,,,,,936.0,889.2,0.70844686,,,1.0,0,15.0,0,936.0,0,50.189697,0,889.2,0,,,,,,60.0,Build,Park loop,1.0,15.0,936.0,50.189697265625,889.2000122070312,-889.2000122070312,,0.0,102.37340491158622,,62.142857142857146,-1587.8571166992188,1671.4285714285713,109.61997593202358,110.3481976911793,0.7282217591557156,1.5,999.581860664508
2023-10-13,Cycling,2.5,55.0,22.0,800.0,315.0,Threshold,Aero,6.0,63.0,65.0,367.0,2.0,7.0,200.0,175.0,30.0,50.0,60.0,30.0,10.0,,,,,,184.17429,,,,,,,,,,,,,,,,,,2835.0,2693.25,0.85831064,,,2.5,0,55.0,0,2835.0,0,184.17429,0,2693.25,0,,,,,,80.0,Build,Highway shoulder,2.5,55.0,2835.0,184.17428588867188,2693.25,-2693.25,,0.0,122.05498940604073,,64.28571428571429,-1850.4642595563616,1947.857142857143,128.7121307846942,117.78694756887981,-10.9251832158144,1.5,1274.5561681896688
2023-10-14,Cycling,3.5,50.0,14.3,3500.0,330.0,Long Ride with Intervals,Aero,8.0,61.0,70.0,367.0,2.5,5.0,202.0,180.0,70.0,80.0,60.0,40.0,30.0,,,,,,282.98523,,,,,,,,,,,,,,,,,,4158.0,3950.0999,0.89918256,,,3.5,0,50.0,0,4158.0,0,282.98523,0,3950.0999,0,,,,,,90.0,Build,Mixed terrain,3.5,50.0,4158.0,282.9852294921875,3950.099853515625,-3950.099853515625,,0.0,162.4814507620675,,77.14285714285714,-2414.764238630022,2541.8571428571427,167.98007973455464,133.5758703502724,-34.40420938428224,1.5,1697.3542116306046
